Product_ID,Product_Name,Category,Subcategory,Estimated_Total_Units_Sold_in_2025,Estimated_Revenue_in_2025_USD,Price_From_EUR,Price_To_EUR,WarehouseName,WarehouseCode,WarehouseGLN,WarehouseAddress,IsSameDayAvailable,IsNextDayAvailable,IsNormalDeliveryAvailable,Country_Of_Origin,CO2_Footprint_kg,Packaging_Type,Repairability_Score,Estimated_Lifespan_Years,Material_Recyclable_Pct,Eco_Label,Carbon_Neutral_Certified,Packaging_Score,Material_Type_Score,Warehouse_Infra_Score,Sub_Score_1,Transport_Score,Logistics_Plausibility_Score,Seller_Honesty_Score,Sub_Score_2,Final_Sustainability_Score,Confidence_Level,Missing_Data_Gaps,Claim_Risk_Flag,Claim_Risk_Reason,Recommended_Delivery_Date,Delivery_Improvement_Percent,Greener_Alternative_Product_ID,Bol_Certified,Eco_Label_Scope,Price_Sustainability_Score,Alternative_Price_Delta_EUR,Alt_Price_Saving_EUR,Alt_CO2_Saving_Kg,Alt_Greener_Pct,Make_Score,Last_Score
PROD-2025-0903,Ergonomic Upcycled Fashion Utensils,Eco-Friendly,Upcycled Fashion,66305,8652802.5,107.64,132.48,Bol - BFC Site 2,BFC2,8714252028102,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,TRUE,TRUE,USA,36.85,Minimal Packaging,,,82,Cradle to Cradle,FALSE,80.0,82.0,55.0,71.8,0.0,100.0,FALSE,35.0,41.1,High,Repairability/Lifespan,TRUE,"Marketed as eco, but shipped from far away with an above-average footprint.",Standard,,PROD-2025-0458,FALSE,Material circularity,10.8,-41.4,41.4,13.0,47,15.4,50.0
PROD-2025-0904,Swift Home Gym Equipment Bench,Fitness,Home Gym Equipment,53407,4726519.5,60.72,102.12,Bol - BFC XL 2,BFCXL2,8714252028164,"Rietgraaf 10, 6678 PJ Oosterhout",FALSE,FALSE,TRUE,,,Plastic,6,,,Energy Star,FALSE,25.0,48.0,100.0,58.1,6.5,70.0,FALSE,28.8,52.0,Medium,CO2_Footprint_kg; Material_Recyclable_Pct; Country_Of_Origin,TRUE,"Eco claim, but packaged in Plastic.",Standard,,PROD-2025-0513,FALSE,Energy efficiency,60.6,-25.3,25.3,,29,50.0,62.5
PROD-2025-0905,Pro Fragrances Cleanser,Beauty & Skincare,Fragrances,63840,9256800.0,113.16,153.64,Bol - Ingram Micro,INGRAM,8712423020603,"Veerweg 16, 5145 NS Waalwijk",FALSE,TRUE,TRUE,China,3.24,Mixed Plastic+Cardboard,,,74,Fair Trade,FALSE,45.0,74.0,30.0,48.4,23.7,100.0,TRUE,50.4,62.8,High,Repairability/Lifespan,FALSE,,Standard,,,TRUE,Social / ethical (not environmental),45.9,,,,,87.6,50.0
PROD-2025-0906,Pure Hair Care Tools Lotion,Beauty & Skincare,Hair Care Tools,68208,4672248.0,56.12,69.92,Bol - BFC Site 1,BFC1,8714252028140,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,TRUE,TRUE,France,,Plastic,2,0.9,10,,,25.0,10.0,85.0,41.5,59.1,100.0,TRUE,73.4,46.5,Medium,CO2_Footprint_kg,FALSE,,Next day,,PROD-2025-0241,FALSE,,75.4,-2.3,2.3,,48,49.4,31.2
PROD-2025-0907,Zen Biodegradable Products Soap,Eco-Friendly,Biodegradable Products,85869,8071686.0,80.04,92.92,Bol - BFC Site 2,BFC2,8714252028102,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,TRUE,TRUE,USA,24.98,Minimal Packaging,8,,58,,FALSE,80.0,58.0,55.0,64.7,0.0,100.0,FALSE,35.0,58.4,High,None,TRUE,"Marketed as eco, but shipped from far away with an above-average footprint.",Standard,,PROD-2025-0729,FALSE,,59.1,-29.44,29.44,9.9,25,43.1,87.5
PROD-2025-0908,Premium Solar Powered Gadgets Composter,Eco-Friendly,Solar Powered Gadgets,489770,41875335.0,56.12,101.2,Bol - BFC Site 2,BFC2,8714252028102,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,TRUE,TRUE,Netherlands,,Biodegradable,5,,60,Cradle to Cradle,FALSE,90.0,60.0,55.0,68.8,64.7,100.0,TRUE,77.1,58.5,High,CO2_Footprint_kg,FALSE,,Next day,,,TRUE,Material circularity,66.7,,,,,49.2,50.0
PROD-2025-0909,Glow Athleisure Bag,Fashion,Athleisure,17651,1112013.0,43.24,72.68,Bol - BFC XL,BFCXL,8714252028195,"Divisiedok 1, 3439 JM Nieuwegein",FALSE,FALSE,TRUE,China,9.45,Mixed Plastic+Cardboard,5,3.5,,,FALSE,45.0,49.5,100.0,65.6,0.0,100.0,TRUE,35.0,62.7,High,Material_Recyclable_Pct,FALSE,,Standard,,,FALSE,,88.1,,,,,83.3,47.6
PROD-2025-0910,Luxe Smart Lighting Diffuser,Home & Garden,Smart Lighting,12098,992036.0,34.96,115.92,Bol - BFC XL,BFCXL,8714252028195,"Divisiedok 1, 3439 JM Nieuwegein",FALSE,FALSE,TRUE,Netherlands,68.21,Mixed Plastic+Cardboard,4,15.0,,,FALSE,45.0,47.5,100.0,65.0,81.1,100.0,TRUE,87.7,68.3,High,Material_Recyclable_Pct,FALSE,,Standard,,PROD-2025-0395,FALSE,,78.8,101.2,0.0,49.2,15,71.6,55.2
PROD-2025-0911,Smart Indoor Plants Accessories Shelf,Home & Garden,Indoor Plants Accessories,35133,4830787.5,85.56,167.44,Bol - BFC Site 1,BFC1,8714252028140,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,FALSE,TRUE,China,108.82,,4,8.1,48,,FALSE,45.0,48.0,85.0,59.9,0.0,80.0,TRUE,28.0,45.9,High,Packaging_Type,FALSE,,Standard,,PROD-2025-0796,FALSE,,19.2,-64.86,64.86,77.5,43,52.7,33.2
PROD-2025-0912,Smart Organic Baby Clothing Carrier,Baby,Organic Baby Clothing,33322,2449167.0,49.68,85.56,Bol - BFC Site 1,BFC1,8714252028140,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,TRUE,TRUE,China,,Plastic,5,1.0,,,FALSE,25.0,55.5,85.0,55.1,0.0,100.0,TRUE,35.0,43.3,Medium,CO2_Footprint_kg; Material_Recyclable_Pct,FALSE,,Next day,,PROD-2025-0344,FALSE,,61.4,-15.64,15.64,,28,50.0,27.2
PROD-2025-0913,Pro Wearable Tech Adapter,Electronics,Wearable Tech,57490,5576530.0,46.92,131.56,Bol - BFC Site 1,BFC1,8714252028140,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,FALSE,TRUE,,,Foam + Plastic,6,4.5,,,FALSE,10.0,43.5,85.0,46.3,35.8,70.0,TRUE,47.8,47.6,Low,CO2_Footprint_kg; Material_Recyclable_Pct; Country_Of_Origin,FALSE,,Standard,,PROD-2025-0713,FALSE,,42.3,-31.74,31.74,,60,50.0,45.2
PROD-2025-0914,Nano Fragrances Serum,Beauty & Skincare,Fragrances,59543,8990993.0,92.92,184.92,Bol - Ingram Micro,INGRAM,8712423020603,"Veerweg 16, 5145 NS Waalwijk",TRUE,TRUE,TRUE,,2.35,,4,,77,,,45.0,77.0,30.0,49.3,38.7,50.0,TRUE,42.7,60.8,Medium,Packaging_Type; Country_Of_Origin,FALSE,,Standard,,PROD-2025-0229,FALSE,,40.2,-18.86,18.86,,25,93.3,37.5
PROD-2025-0915,Zen Personal Care Gadgets Brush,Beauty & Skincare,Personal Care Gadgets,97546,4828527.0,34.04,57.04,Bol - BFC XL 2,BFCXL2,8714252028133,"Rietgraaf 10, 6678 PJ Oosterhout",FALSE,TRUE,TRUE,,,Biodegradable,3,0.5,45,Cradle to Cradle,FALSE,90.0,45.0,100.0,80.0,38.7,70.0,TRUE,49.7,50.5,Medium,CO2_Footprint_kg; Country_Of_Origin,FALSE,,Standard,,PROD-2025-0739,FALSE,Material circularity,89.3,-24.84,24.84,,30,49.4,23.1
PROD-2025-0916,Glow Digital Planners Template,Digital Goods,Digital Planners,69117,5287450.5,60.72,80.04,Bol - BFC Site 2,BFC2,8714252028102,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,FALSE,FALSE,,0.0,Digital - No Packaging,,,,,,100.0,49.0,55.0,69.0,100.0,70.0,TRUE,89.5,90.7,Medium,Material_Recyclable_Pct; Country_Of_Origin; Repairability/Lifespan,FALSE,,Standard,,,FALSE,,77.0,,,,,100.0,100.0
PROD-2025-0917,Zen Organic Makeup Lipstick,Beauty & Skincare,Organic Makeup,89851,12444363.5,122.36,132.48,Bol - BFC Site 2,BFC2,8714252028102,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,FALSE,TRUE,France,,Plastic,2,0.7,,,FALSE,25.0,52.5,55.0,43.8,59.1,100.0,TRUE,73.4,45.2,Medium,CO2_Footprint_kg; Material_Recyclable_Pct,FALSE,,Standard,,PROD-2025-0217,FALSE,,27.0,-9.2,9.2,,70,49.4,23.7
PROD-2025-0918,Wireless SaaS Subscriptions Guide,Digital Goods,SaaS Subscriptions,18222,1567092.0,49.68,108.56,Bol - BFC Site 1,BFC1,8714252028140,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,FALSE,FALSE,,0.0,Digital - No Packaging,,,,,,100.0,49.0,85.0,79.5,100.0,70.0,TRUE,89.5,93.3,Medium,Material_Recyclable_Pct; Country_Of_Origin; Repairability/Lifespan,FALSE,,Standard,,,FALSE,,68.1,,,,,100.0,100.0
PROD-2025-0919,Vital Organic Makeup Serum,Beauty & Skincare,Organic Makeup,80348,9681934.0,92.92,128.8,Bol - BFC Site 1,BFC1,8714252028140,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,FALSE,TRUE,Germany,,Plastic,4,1.1,,,FALSE,25.0,52.5,85.0,54.2,86.0,100.0,TRUE,90.9,56.8,Medium,CO2_Footprint_kg; Material_Recyclable_Pct,FALSE,,Standard,,PROD-2025-0217,FALSE,,54.9,7.36,0.0,,35,49.4,49.1
PROD-2025-0920,Ultra Smart Home Devices Speaker,Electronics,Smart Home Devices,17403,1279120.5,41.4,93.84,Bol - BFC Site 1,BFC1,8714252028140,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,FALSE,TRUE,South Korea,200.2,Plastic,4,9.2,,,FALSE,25.0,44.5,85.0,51.8,25.9,100.0,TRUE,51.9,46.8,High,Material_Recyclable_Pct,FALSE,,Standard,,PROD-2025-0315,FALSE,,57.7,-27.14,27.14,165.2,48,30.0,62.1
PROD-2025-0921,Ultra Smart Baby Monitors Toy,Baby,Smart Baby Monitors,419730,23714745.0,30.36,73.6,Bol - BFC Site 2,BFC2,8714252028102,"Mechie Trommelenweg 1, 5145 ND Waalwijk",TRUE,TRUE,TRUE,Netherlands,12.07,,4,1.4,,,FALSE,45.0,55.5,55.0,51.6,71.6,80.0,TRUE,74.6,55.3,High,Packaging_Type; Material_Recyclable_Pct,FALSE,,Today,,PROD-2025-0352,FALSE,,83.3,-0.46,0.46,4.6,17,70.5,26.0
PROD-2025-0922,Sustainable Home Gym Equipment Band,Fitness,Home Gym Equipment,64959,9419055.0,88.32,178.48,Bol - BFC XL,BFCXL,8714252028195,"Divisiedok 1, 3439 JM Nieuwegein",FALSE,FALSE,TRUE,USA,85.36,Plastic,3,4.4,75,,,25.0,75.0,100.0,66.2,63.6,100.0,TRUE,76.3,39.3,High,None,FALSE,,Standard,,PROD-2025-0177,TRUE,,6.6,-6.44,6.44,67.8,90,16.7,21.6
PROD-2025-0923,Glow Korean Skincare Dryer,Beauty & Skincare,Korean Skincare,36284,4118234.0,93.84,115.0,Bol - BFC XL 2,BFCXL2,8714252028133,"Rietgraaf 10, 6678 PJ Oosterhout",FALSE,TRUE,TRUE,South Korea,3.82,Mixed Plastic+Cardboard,,,,,FALSE,45.0,52.5,100.0,66.5,0.0,100.0,TRUE,35.0,63.9,Medium,Material_Recyclable_Pct; Repairability/Lifespan,FALSE,,Standard,,PROD-2025-0311,FALSE,,64.8,4.14,0.0,3.2,29,84.3,50.0
PROD-2025-0924,Aura Kitchen Gadgets Mug,Home & Garden,Kitchen Gadgets,84012,12307758.0,95.68,173.88,Bol - BFC Site 1,BFC1,8714252028140,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,FALSE,TRUE,China,47.12,Recyclable Cardboard,,7.7,,,FALSE,70.0,47.5,85.0,68.5,0.0,100.0,TRUE,35.0,57.2,High,Material_Recyclable_Pct,FALSE,,Standard,,PROD-2025-0781,FALSE,,33.7,-58.42,58.42,,10,82.4,23.7
PROD-2025-0925,Wireless Upcycled Fashion Soap,Eco-Friendly,Upcycled Fashion,29592,3462264.0,89.24,126.04,Bol - BFC Site 1,BFC1,8714252028140,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,TRUE,TRUE,,21.02,,3,,,,FALSE,70.0,70.0,85.0,75.2,44.1,50.0,FALSE,46.2,50.3,Medium,Packaging_Type; Material_Recyclable_Pct; Country_Of_Origin,TRUE,"Carries an eco label, but scores below the category average on our independent check.",Standard,,PROD-2025-0631,FALSE,,39.8,-50.6,50.6,9.9,29,52.3,25.0
PROD-2025-0926,Aura Activewear Bottle,Fitness,Activewear,69818,12462513.0,131.56,196.88,Bol - BFC XL,BFCXL,8714252028195,"Divisiedok 1, 3439 JM Nieuwegein",FALSE,FALSE,TRUE,China,72.78,Mixed Plastic+Cardboard,,4.2,,,FALSE,45.0,51.5,100.0,66.2,6.5,100.0,TRUE,39.3,37.5,High,Material_Recyclable_Pct,FALSE,,Standard,,PROD-2025-0145,FALSE,,1.5,-117.3,117.3,62.7,136,33.3,13.4
PROD-2025-0927,Pro Korean Skincare Lipstick,Beauty & Skincare,Korean Skincare,17027,681080.0,26.68,46.92,Bol - BFC Site 2,BFC2,8714252028102,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,TRUE,TRUE,USA,8.87,Plastic,,0.5,21,FSC Certified,FALSE,25.0,21.0,55.0,34.3,38.7,100.0,FALSE,60.2,36.7,High,None,TRUE,"Eco claim, but packaged in Plastic.",Standard,,,FALSE,Sustainable forestry,86.1,,,,,39.3,21.2
PROD-2025-0928,Ultra Smart Home Devices Hub,Electronics,Smart Home Devices,67879,8281238.0,86.48,138.0,Bol - Ingram Micro,INGRAM,8712423020603,"Veerweg 16, 5145 NS Waalwijk",FALSE,TRUE,TRUE,China,61.7,,8,5.6,22,,TRUE,45.0,22.0,30.0,32.8,35.8,80.0,FALSE,51.3,60.0,High,Packaging_Type,TRUE,"Eco claim, but only 22% recyclable material.",Next day,,PROD-2025-0638,FALSE,,43.2,-0.92,0.92,18.0,24,77.5,67.8
PROD-2025-0929,Zen Fragrances Cleanser,Beauty & Skincare,Fragrances,77067,11059114.5,95.68,168.36,Bol - BFC Site 1,BFC1,8714252028140,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,TRUE,TRUE,USA,7.22,Recyclable Cardboard,1,,,,FALSE,70.0,52.5,85.0,70.0,38.7,100.0,TRUE,60.2,43.8,High,Material_Recyclable_Pct,FALSE,,Standard,,PROD-2025-0229,FALSE,,21.3,-11.96,11.96,3.7,74,49.4,0.0
PROD-2025-0930,Zen Biodegradable Products Sponge,Eco-Friendly,Biodegradable Products,79208,2811884.0,13.8,51.52,Bol - BFC Site 1,BFC1,8714252028140,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,TRUE,TRUE,Denmark,19.7,Recyclable Cardboard,4,,,Cradle to Cradle,,70.0,70.0,85.0,75.2,44.1,100.0,TRUE,63.7,57.1,High,Material_Recyclable_Pct,FALSE,,Next day,,PROD-2025-0729,TRUE,Material circularity,94.6,24.38,0.0,4.6,28,55.4,37.5
PROD-2025-0931,Sustainable E-books Guide,Digital Goods,E-books,91499,8783904.0,50.6,126.04,Bol - BFC Site 2,BFC2,8714252028102,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,FALSE,FALSE,USA,0.0,Digital - No Packaging,,,,,,100.0,49.0,55.0,69.0,100.0,100.0,TRUE,100.0,92.2,Medium,Material_Recyclable_Pct; Repairability/Lifespan,FALSE,,Standard,,,FALSE,,57.5,,,,,100.0,100.0
PROD-2025-0932,Vital Korean Skincare Oil,Beauty & Skincare,Korean Skincare,45600,1664400.0,19.32,47.84,Bol - BFC Site 1,BFC1,8714252028140,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,TRUE,TRUE,South Korea,8.99,Biodegradable,1,1.2,69,,FALSE,90.0,69.0,85.0,81.9,0.0,100.0,TRUE,35.0,46.9,High,None,FALSE,,Next day,,PROD-2025-0379,TRUE,,91.8,89.7,0.0,7.9,46,37.1,32.6
PROD-2025-0933,Aura Yoga Gear Bench,Fitness,Yoga Gear,98580,12913980.0,114.08,126.96,Bol - BFC XL,BFCXL,8714252028195,"Divisiedok 1, 3439 JM Nieuwegein",FALSE,TRUE,TRUE,China,,Recyclable Cardboard,6,,,,,70.0,52.0,100.0,75.1,6.5,100.0,TRUE,39.3,57.8,Medium,CO2_Footprint_kg; Material_Recyclable_Pct,FALSE,,Standard,,PROD-2025-0233,FALSE,,41.6,-69.46,69.46,,34,50.0,62.5
PROD-2025-0934,Premium Charging Solutions Speaker,Electronics,Charging Solutions,59592,9296352.0,132.48,154.56,Bol - Ingram Micro,INGRAM,8712423020603,"Veerweg 16, 5145 NS Waalwijk",FALSE,FALSE,TRUE,China,247.75,Foam + Plastic,,,13,,FALSE,10.0,13.0,30.0,17.9,35.8,100.0,TRUE,58.3,26.0,High,Repairability/Lifespan,FALSE,,Standard,,PROD-2025-0124,FALSE,,0.9,-52.9,52.9,155.7,148,1.2,49.3
PROD-2025-0935,Zen Hair Care Tools Oil,Beauty & Skincare,Hair Care Tools,30107,5313885.5,122.36,202.4,Bol - BFC Site 2,BFC2,8714252028102,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,FALSE,TRUE,South Korea,5.9,Foam + Plastic,3,0.8,,,FALSE,10.0,52.5,55.0,38.5,0.0,100.0,TRUE,35.0,46.7,High,Material_Recyclable_Pct,FALSE,,Standard,,PROD-2025-0241,FALSE,,12.3,-101.66,101.66,1.7,48,66.3,34.5
PROD-2025-0936,Vital Hair Care Tools Lipstick,Beauty & Skincare,Hair Care Tools,63283,9460808.5,128.8,146.28,Bol - BFC Site 2,BFC2,8714252028102,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,TRUE,TRUE,,5.26,Mixed Plastic+Cardboard,4,,37,,,45.0,37.0,55.0,46.1,38.7,70.0,TRUE,49.7,53.9,High,Country_Of_Origin,FALSE,,Next day,,PROD-2025-0241,FALSE,,29.5,-76.82,76.82,1.1,28,73.0,37.5
PROD-2025-0937,Luxe Wearable Tech Stand,Electronics,Wearable Tech,83088,14124960.0,127.88,184.92,Bol - Ingram Micro,INGRAM,8712423020603,"Veerweg 16, 5145 NS Waalwijk",FALSE,FALSE,TRUE,,232.62,Mixed Plastic+Cardboard,6,4.6,,,FALSE,45.0,43.5,30.0,39.3,35.8,70.0,TRUE,47.8,32.1,Medium,Material_Recyclable_Pct; Country_Of_Origin,FALSE,,Standard,,PROD-2025-0713,FALSE,,1.8,-98.9,98.9,202.7,138,10.0,46.6
PROD-2025-0938,Sustainable Organic Baby Clothing Pacifier,Baby,Organic Baby Clothing,70884,7265610.0,53.36,135.24,Bol - Ingram Micro,INGRAM,8712423020603,"Veerweg 16, 5145 NS Waalwijk",FALSE,FALSE,TRUE,USA,,Recyclable Cardboard,1,,67,,FALSE,70.0,67.0,30.0,55.1,24.3,100.0,TRUE,50.8,38.9,Medium,CO2_Footprint_kg,FALSE,,Standard,,PROD-2025-0552,FALSE,,30.7,-5.52,5.52,,70,50.0,0.0
PROD-2025-0939,Pure Yoga Gear Dumbbell,Fitness,Yoga Gear,99364,8594986.0,36.8,122.36,Bol - BFC Site 2,BFC2,8714252028102,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,FALSE,TRUE,USA,86.05,,,4.4,,,FALSE,45.0,52.0,55.0,50.6,63.6,80.0,TRUE,69.3,33.1,High,Packaging_Type; Material_Recyclable_Pct,FALSE,,Standard,,PROD-2025-0233,FALSE,,32.1,-28.52,28.52,71.2,134,15.7,18.3
PROD-2025-0940,Sustainable Footwear T-Shirt,Fashion,Footwear,10395,1398127.5,111.32,136.16,Bol - BFC Site 1,BFC1,8714252028140,"Mechie Trommelenweg 1, 5145 ND Waalwijk",TRUE,TRUE,TRUE,Bangladesh,,Mixed Plastic+Cardboard,3,1.4,,,,45.0,49.5,85.0,60.3,20.3,100.0,TRUE,48.2,43.6,Medium,CO2_Footprint_kg; Material_Recyclable_Pct,FALSE,,Next day,,PROD-2025-0277,FALSE,,22.8,-62.56,62.56,,61,50.0,15.3
PROD-2025-0941,Aura Organic Makeup Cleanser,Beauty & Skincare,Organic Makeup,11596,1693016.0,89.24,179.4,Bol - BFC XL 2,BFCXL2,8714252028133,"Rietgraaf 10, 6678 PJ Oosterhout",FALSE,TRUE,TRUE,,11.95,Minimal Packaging,3,1.3,41,,FALSE,80.0,41.0,100.0,75.3,38.7,70.0,TRUE,49.7,46.0,High,Country_Of_Origin,FALSE,,Standard,,PROD-2025-0217,FALSE,,23.0,-16.1,16.1,6.6,67,22.5,47.3
PROD-2025-0942,Luxe Personal Care Gadgets Oil,Beauty & Skincare,Personal Care Gadgets,69299,10429499.5,131.56,145.36,Bol - BFC Site 1,BFC1,8714252028140,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,TRUE,TRUE,France,,Plastic,,1.0,44,,FALSE,25.0,44.0,85.0,51.7,59.1,100.0,TRUE,73.4,54.9,Medium,CO2_Footprint_kg,FALSE,,Next day,,PROD-2025-0739,FALSE,,30.3,-117.76,117.76,,19,49.4,54.5
PROD-2025-0943,Premium Educational Toys Stroller,Baby,Educational Toys,79301,5590720.5,50.6,79.12,Bol - BFC XL,BFCXL,8714252028195,"Divisiedok 1, 3439 JM Nieuwegein",FALSE,FALSE,TRUE,Germany,,,,,20,,FALSE,45.0,20.0,100.0,56.8,48.6,80.0,TRUE,59.6,53.7,Low,CO2_Footprint_kg; Packaging_Type; Repairability/Lifespan,FALSE,,Standard,,PROD-2025-0330,FALSE,,73.7,-5.52,5.52,,15,50.0,52.2
PROD-2025-0944,Sustainable Portable Audio Power Bank,Electronics,Portable Audio,70105,2628937.5,14.72,54.28,Bol - BFC Site 2,BFC2,8714252028102,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,TRUE,TRUE,China,111.32,Mixed Plastic+Cardboard,8,9.5,,,,45.0,43.5,55.0,48.0,35.8,100.0,TRUE,58.3,65.3,High,Material_Recyclable_Pct,FALSE,,Next day,,,FALSE,,98.2,,,,,63.8,89.1
PROD-2025-0945,Ultra Fragrances Serum,Beauty & Skincare,Fragrances,95535,13518202.5,109.48,150.88,Bol - BFC Site 1,BFC1,8714252028140,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,TRUE,TRUE,,4.16,Mixed Plastic+Cardboard,4,1.8,,,FALSE,45.0,52.5,85.0,61.2,38.7,70.0,TRUE,49.7,68.1,Medium,Material_Recyclable_Pct; Country_Of_Origin,FALSE,,Standard,,PROD-2025-0229,FALSE,,59.0,-10.12,10.12,0.7,12,82.0,66.5
PROD-2025-0946,Premium Wearable Tech Adapter,Electronics,Wearable Tech,24847,3528274.0,113.16,148.12,Bol - BFC XL 2,BFCXL2,8714252028133,"Rietgraaf 10, 6678 PJ Oosterhout",FALSE,FALSE,TRUE,,53.58,Recyclable Cardboard,5,,35,,FALSE,70.0,35.0,100.0,70.0,35.8,70.0,TRUE,47.8,66.5,High,Country_Of_Origin,FALSE,,Standard,,PROD-2025-0713,FALSE,,39.6,-73.14,73.14,23.7,15,83.8,50.0
PROD-2025-0947,Minimalist Stock Media Tool,Digital Goods,Stock Media,10610,684345.0,43.24,75.44,Bol - BFC Site 1,BFC1,8714252028140,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,FALSE,FALSE,,0.0,Digital - No Packaging,,,,,,100.0,49.0,85.0,79.5,100.0,70.0,TRUE,89.5,93.3,Medium,Material_Recyclable_Pct; Country_Of_Origin; Repairability/Lifespan,FALSE,,Standard,,,FALSE,,83.2,,,,,100.0,100.0
PROD-2025-0948,Nano Kitchen Gadgets Planter,Home & Garden,Kitchen Gadgets,20455,3487577.5,130.64,183.08,Bol - BFC XL,BFCXL,8714252028195,"Divisiedok 1, 3439 JM Nieuwegein",FALSE,FALSE,TRUE,China,194.16,Recyclable Cardboard,8,12.6,72,,FALSE,70.0,72.0,100.0,81.1,0.0,100.0,TRUE,35.0,43.7,High,None,FALSE,,Standard,,PROD-2025-0781,TRUE,,6.7,-80.5,80.5,128.1,44,1.4,70.9
PROD-2025-0949,Luxe Smart Home Devices Power Bank,Electronics,Smart Home Devices,41528,3571408.0,69.0,89.24,Bol - BFC XL,BFCXL,8714252028195,"Divisiedok 1, 3439 JM Nieuwegein",FALSE,TRUE,TRUE,China,192.61,,,7.0,65,,FALSE,45.0,65.0,100.0,70.2,35.8,80.0,TRUE,51.3,53.2,High,Packaging_Type,FALSE,,Standard,,PROD-2025-0255,TRUE,,55.9,-8.28,8.28,170.4,39,35.0,62.7
PROD-2025-0950,Organic Personal Care Gadgets Brush,Beauty & Skincare,Personal Care Gadgets,85236,12188748.0,87.4,175.72,Bol - BFC Site 2,BFC2,8714252028102,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,FALSE,TRUE,,,Minimal Packaging,3,,,,FALSE,80.0,60.0,55.0,65.2,38.7,70.0,TRUE,49.7,47.3,Low,CO2_Footprint_kg; Material_Recyclable_Pct; Country_Of_Origin,FALSE,,Standard,,PROD-2025-0739,FALSE,,27.9,-110.86,110.86,,38,49.4,25.0
PROD-2025-0951,Ultra Accessories Dress,Fashion,Accessories,92420,14094050.0,116.84,163.76,Bol - BFC Site 1,BFC1,8714252028140,"Mechie Trommelenweg 1, 5145 ND Waalwijk",TRUE,TRUE,TRUE,,,Mixed Plastic+Cardboard,4,,44,,FALSE,45.0,44.0,85.0,58.7,20.3,70.0,TRUE,37.7,47.2,Medium,CO2_Footprint_kg; Country_Of_Origin,FALSE,,Today,,PROD-2025-0318,FALSE,,18.8,-97.52,97.52,,39,50.0,37.5
PROD-2025-0952,Glow Baby Safety Gear Diaper,Baby,Baby Safety Gear,94983,16099618.5,121.44,190.44,Bol - BFC Site 2,BFC2,8714252028102,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,FALSE,TRUE,Denmark,22.32,Mixed Plastic+Cardboard,,2.3,,,,45.0,56.0,55.0,51.8,43.2,100.0,TRUE,63.1,41.4,High,Material_Recyclable_Pct,FALSE,,Standard,,PROD-2025-0239,FALSE,,6.1,-52.9,52.9,19.3,91,27.3,37.7
PROD-2025-0953,Ergonomic Baby Safety Gear Stroller,Baby,Baby Safety Gear,36116,2221134.0,11.04,102.12,Bol - BFC XL 2,BFCXL2,8714252028133,"Rietgraaf 10, 6678 PJ Oosterhout",FALSE,TRUE,TRUE,Germany,,Biodegradable,3,,75,Fair Trade,,90.0,75.0,100.0,89.0,48.6,100.0,TRUE,66.6,56.0,High,CO2_Footprint_kg,FALSE,,Standard,,PROD-2025-0114,TRUE,Social / ethical (not environmental),81.6,-1.84,1.84,,15,50.0,25.0
PROD-2025-0954,Portable E-books Guide,Digital Goods,E-books,82656,12522384.0,111.32,167.44,Bol - BFC Site 1,BFC1,8714252028140,"Mechie Trommelenweg 1, 5145 ND Waalwijk",FALSE,FALSE,FALSE,UK,0.0,Digital - No Packaging,,,,,,100.0,49.0,85.0,79.5,100.0,100.0,TRUE,100.0,94.9,Medium,Material_Recyclable_Pct; Repairability/Lifespan,FALSE,,Standard,,,FALSE,,21.2,,,,,100.0,100.0
